Mixture,B cells naive,B cells memory,Plasma cells,T cells CD8,T cells CD4 naive,T cells CD4 memory resting,T cells CD4 memory activated,T cells follicular helper,T cells regulatory (Tregs),T cells gamma delta,NK cells resting,NK cells activated,Monocytes,Macrophages M0,Macrophages M1,Macrophages M2,Dendritic cells resting,Dendritic cells activated,Mast cells resting,Mast cells activated,Eosinophils,Neutrophils,P-value,Correlation,RMSE
TCGA-BP-4964-01A,0.0219967008512261,0,0.00397180688354551,0.220187430298183,0,0.186427080915987,0,0.0131018437699376,0.0513714415614816,0.00834422938370767,0,0.0305355146490576,0.00460203873055517,0.0405456023018532,0.142547918047656,0.195817010695586,0.0405412541874834,0,0.0400101277237403,0,0,0,0.00700000000000001,0.282743156968775,0.97572521642942
TCGA-CJ-4887-01A,0.0093198983610913,0,0.00216333574982257,0.477153078160956,0,0,0.00907120856571365,0.0425319877880825,0.0442934789452019,0,0,0.0358814997436872,0.0803555296401034,0,0.0843218826487542,0.201116188593303,0,0,0.0137919118032843,0,0,0,0,0.498183719944098,0.866352459126471
TCGA-B0-5075-01A,0.00899702693628938,0,0.000441278018838362,0.164234333313952,0,0.0517566583765603,0.00381268451747472,0.0315578278654327,0.0740255099427166,0,0,0.0269094023239238,0.01815002634247,0.138990481789022,0.0357369182186269,0.431671337420815,0.00542582591923466,0,0,0,0.0035918541799525,0.0046988348346907,0,0.416176207313513,0.910410492107459
TCGA-BP-5192-01A,0.051702254870726,0,0.010655702927486,0.222332166079248,0,0.158422839359218,0.0116637522187423,0.0113354272026467,0.024140709154836,0,0.04517668996438,0,0.0184165533975978,0,0.129223059199405,0.202451540926244,0.0248127101731195,0,0.0896665945263499,0,0,0,0.526,0.0229911478532464,1.08166624249328
TCGA-CZ-5466-01A,0.0113509997276807,0.0159673523486174,0.000712091712793571,0.194018777215316,0,0.109101582292535,0,0.0127292697274303,0.075068944642055,0,0,0.0533657155576438,0.0123333258765499,0.13235563512706,0.0705491383067026,0.206826128969802,0.0531544024613204,0,0.0524666360344931,0,0,0,0,0.411405606897119,0.910834776154339
TCGA-B0-5119-01A,0,0,0,0.533354739524267,0,0,0,0.0181931699155313,0.0275349374783789,0,0,0.0305600027693366,0.0856589182735334,0,0.0671714828265613,0.205018605379893,0,0,0.0290162076461361,0,0,0.00349193618636261,0.108,0.112249064519355,1.07252299258217
TCGA-BP-4771-01A,0.00477827917842866,0,0.00381379361615555,0.588262435177092,0,0,0,0.0454370090639155,0.0727757534501914,0,0,0.0854243160054924,0.0427835394289735,0,0.0700272361617524,0.0759052936949181,0.00647129832010725,0,0.00432104590297341,0,0,0,0,0.607104442946609,0.79419803718245
TCGA-B0-5812-01A,0.0391747807143459,0,0.00957510403760225,0.173026635503031,0,0.132260655519545,0.0282208349895924,0,0.0233713653285161,0.0214981010146352,0.0659163929191914,0,0.0624053452094335,0,0.149667486231795,0.194032829544762,0.0427219547681035,0,0.0538012442760781,0,0,0.00432726994336841,0.0659999999999999,0.142085841764479,1.03190829931337
TCGA-B2-5636-11A,0.142931147517635,0,0.00431945566894955,0.0633531176806152,0,0.186080134919621,0.0111141225648179,0,0.0234291893280037,0,0,0.0663387055725903,0.0306889271523672,0,0.0554979499295531,0.17235302936564,0.113397257626672,0.00315877496983254,0.108481411772947,0,0,0.018856775930755,0.212,0.0765526237954394,1.04280993225787
TCGA-CJ-4873-01A,0.0340245934740408,0,0.0253535092837136,0.19723285696383,0,0.145021839829595,0.0233394493375988,0.016756255715941,0.0700271688164708,0.0261896735648699,0,0.0189745138463884,0.025743842118359,0.0383250730362629,0.0685626452551958,0.273936690812343,0.0112664779434563,0,0.0252454100019338,0,0,0,0.012,0.250758700304292,0.983759656333009
TCGA-A3-3380-01A,0.0585361377874904,0,0.00896841921610656,0.141986557218532,0,0.174810461681241,0.0204263403370772,0,0,0,0.0936484066646935,0,0.0226094457884,0.00963712058017458,0.0670058548616725,0.315653320701973,0.000358629163283255,0.00395855578469763,0.066596538073398,0,0,0.01580421214126,0.00600000000000001,0.288569440634586,0.964741098548432
TCGA-BP-4756-01A,0,0.0244027573955113,0.00790565183160409,0.256304859287122,0,0.0610690925870413,0,0.0348015525598593,0.0277034969753725,0,0,0.0579288090371804,0.00807104234455382,0.0996179911714957,0.104880828952256,0.220763188690906,0.0940877777391401,0,0,0.00246295142795702,0,0,0.025,0.206350251566545,1.0075318055621
TCGA-B0-5700-01A,0.0828308332885557,0,0.0105734293580314,0.156181040952531,0,0.187321141333868,0,0.0288207372049683,0.0143269880936293,0,0,0.0740867894649538,0.0848801999730371,0.0197219720208675,0.101166849948525,0.182427950053301,0.00558355005546345,0.00186543828622351,0,0.0502130799660458,0,0,0.609,0.0115898480994057,1.08728585590517
TCGA-B8-5159-01A,0.0125994057876882,0,0,0.486681108601804,0,0.0653956075051572,0,0.023111151831272,0.0487613045731624,0,0,0.0202806294313061,0.022784631603563,0.0451194894434329,0.0938318476209737,0.0816619810169898,0.00992001523016584,0,0.0798775462617436,0,0,0.00997528109274118,0.0629999999999999,0.15036205271878,1.05645226900645
TCGA-B0-4718-01A,0.00634923088258817,0,0.00873623656379838,0.313681879560344,0,0.157850870674394,0,0.0831267421677175,0.029328542726466,0,0,0.0244945231270087,0.0321008699218397,0.0183604595196812,0.112207352904253,0.136329252856488,0,0,0.0774340390954209,0,0,0,0.00800000000000001,0.274909694369793,0.984300725056684
TCGA-BP-4776-01A,0.0373619621516186,0,0.119635470450573,0.30040691023342,0,0.00621151477911219,0,0.0922710329268348,0.0254059220109876,0,0,0.1189527023906,0.0141192127855378,0,0.10084293562039,0.105540691172168,0,0.00162577960631192,0,0.0776258658724457,0,0,0.041,0.182191757334192,1.03653188728693
TCGA-CZ-5987-01A,0.00540068465374564,0.0040336234863992,0.00286344277947574,0.180939237961636,0,0.1902688053608,0.0471481580357286,0.0529106817374163,0.0749567737291889,0.0149454186455366,0.0133109441518701,0,0.122426952256269,0.00744619848735342,0.102109846784166,0.136578967456357,0,0,0.0399501454780868,0,0,0.00471011899597161,0.049,0.169657582717876,1.02325655601003
TCGA-B8-5163-01A,0.0168448209430678,0,0.00879833330158244,0.259098377916718,0,0.170138432406629,0.0140682389223818,0.0165286715458578,0.0639121616818072,0.038728057400985,0,0,0.062285922319465,0,0.0819541684218731,0.253645836659245,0,0,0.0137029441876277,0,0,0.00029403429276099,0.018,0.230744128113699,0.999704379277581
TCGA-BP-5200-01A,0.0637155101289906,0,0.0106995324938654,0.281563250313766,0,0.121983762160649,0,0.0379067412550189,0.0265061169949164,0.0219710292568348,0,0.0604848966516699,0.0321414367885526,0.0434088557413191,0.0622309918542915,0.176364752783038,0.00446766722691462,0,0,0.0299094770215635,0,0.0266459793286088,0.037,0.188335579277499,1.01987238634214
TCGA-CW-5580-11A,0.113662110341847,0,0.010096356085872,0.0244882362792765,0,0.252157022231869,0,0,0,0.0104923571604153,0,0.0694778458935466,0.0386412639288163,0,0.0161185127669198,0.346719789768746,0,0.0145138546094341,0.0693751993639087,0,0.0342574515693483,0,0.758,-0.00622598708738193,1.0809628873342
TCGA-CZ-5451-11A,0.184421391784601,0,0.0368856876462376,0.026757966906028,0,0.268670179342373,0,0,0,0,0,0.0487751242710863,0.0303917694379838,0.0156789250043583,0.0526034752860376,0.240441172196536,0,0,0.078488969644391,0,0,0.0168853384803669,0.391,0.040629181870078,1.06639428258944
TCGA-A3-3319-01A,0.0705891840449355,0,0.0221900758277387,0.0718741514720743,0,0.260089152031191,0,0.0213066715961921,0.0210336576312286,0,0,0.0217525434259924,0.184166380099721,0,0.0994075559855295,0.177372294413545,0,0,0.0378699186917124,0,0,0.0123484147801398,0.0580000000000001,0.158760881027848,1.01932384493172
TCGA-B4-5377-01A,0.037895782849963,0,0.00601959292144189,0.223574970857191,0,0.270600887007103,0.00203709916970086,0.000858228224681924,0.00415258839523308,0,0,0.02151222504365,0.0553456343654631,0,0.105517530978224,0.235345873911053,0.00290115536919187,0,0,0.0201880954331571,0.00427634787350462,0.00977398760044135,0.198,0.0817668069154948,1.06672174947604
TCGA-BP-4334-01A,0,0.0197832269016139,0.00903254050166701,0.00669166870161871,0,0.155455833772037,0,0.0113121540127707,0.0599874189397986,0,0,0.100358595619041,0.0841264880172573,0.0467735819975241,0.0437631421306196,0.258433450995082,0.00235177651992113,0,0.187986196216747,0,0,0.0139439256743018,0.358,0.0470252504595657,1.05922744706086
TCGA-BP-4329-01A,0.015987967326378,0,0,0.126086644056906,0,0.188056043334841,0.0045413237723296,0.00807762410193249,0.0122038002109266,0,0.0186321197444168,0.0155659601423564,0.106805160713342,0.0610911493404967,0.129124738208788,0.227349419789994,0.00377792434864122,0,0.0827001249086517,0,0,0,0.0580000000000001,0.159206995654213,1.02112358326495
TCGA-CZ-5984-01A,0.117015823412342,0,0.0849822741853328,0.0759486003587705,0,0.335542863958571,0.0118461804626822,0,0.0384730181348488,0,0.0380552844354679,0,0.0318650369095747,0,0.0666049956345893,0.138955497277305,0.0473881181072427,0,0.011884361401797,0,0.0014379457214761,0,0.005,0.293733082864415,0.966837902730743
TCGA-B0-4819-01A,0.0542781631883924,0,0.0635333208045364,0.363730974030802,0,0.0967039866852872,0.0280225272054222,0.0672356592162089,0.0541057894507937,0.0469025236960851,0,0.0280905287591166,0.00803035724526558,0.041680807273271,0.0673620092215657,0.0802160287017536,0.00010732452149946,0,0,0,0,0,0.001,0.362604377480432,0.945345485308274
TCGA-BP-4976-01A,0.00353902335047408,0,0.00352235498653856,0.0496634217868055,0,0.238356643081989,0,0,0.0017719274772731,0,0.0159439859621329,0.0387292900405424,0.132333271607985,0.0153199151568431,0.103619199084192,0.241505585743479,0.0247872144801723,0,0.124386288285383,0,0,0.00652187895618913,0.228,0.073026837825869,1.05048585143527
TCGA-B0-5693-01A,0.0960661755515296,0,0.0117292253928034,0.0753628647413428,0,0.123625676851882,0.0286017458418886,0,0,0,0.0593493984857585,0.0258413959476089,0.0494714971366714,0.00691858737295774,0.110619574334501,0.238242894149665,0.0112883426803776,0,0.13286291834383,0,0,0.0300197031691828,0.099,0.117929751296831,1.03035223966559
TCGA-DV-5566-01A,0.0346069557345488,0,0,0.14461512449081,0,0.213905415698967,0,0.0211091036058706,0.0149755285657271,0.00968583214738641,0,0.0398808143727056,0.0730827069594504,0.0484657881814116,0.152094215694524,0.2175043288433,0.00232783586022827,0,0.0171350398183503,0,0,0.0106113100267197,0.048,0.171326923554171,1.02527140891915
TCGA-CZ-5468-01A,0.000124275727369834,0,0.00117184808983607,0.172995727921713,0,0.140407843767916,0,0,0.0726662439815631,0,0.0103248020986135,0.034250845455898,0.00897771554544899,0.236350421976452,0.0377151697466609,0.268986664759578,0,0,0.0111235650624069,0,0,0.00490487586654366,0.022,0.220486933089339,1.00735914012337
TCGA-CJ-4637-01A,0,0.0107114547718923,0.0353743414021912,0.428997399654065,0,0,0.0237798592625876,0.0674393019214183,0.0638647141617378,0.0599766572757018,0,0.0213304600093881,0.0626898862585639,0,0.1220122974774,0.0912827283161216,0.00289784379434223,0,0.00964305569459048,0,0,0,0.014,0.24848901152099,1.00915664408315
TCGA-BP-4801-01A,0.0179805854541226,0,0,0.140804430937608,0,0.0959595296588049,0,0,0.0268059468412402,0,0.00432175354949324,0.0177367267265127,0.0234373210052711,0.0827405034660424,0.073049816970146,0.458564175432581,0.0187833093368526,0,0.0355879143023222,0,0,0.00422798631900304,0,0.429590208551837,0.902848237477584
TCGA-B0-5115-01A,0.0667115843657998,0,0.0140672749764392,0.084986040336587,0,0.296541016906779,0.013697089105569,0.004062927543954,0.0341299694785897,0,0.0815377700215367,0,0.029831056101177,0.0718023928094247,0.0901102955380438,0.152173616692023,0.0209607484308604,0,0.0393882176932172,0,0,0,0.012,0.251538784879269,0.982772251179998
TCGA-BP-4799-01A,0.0234509708999043,0,0.0497244304738849,0.348376320794196,0,0.0846682863503699,0.0653456866255179,0.0424995526887723,0.0101547252635447,0.0830122318112785,0,0,0,0.10180219280001,0.0473550643717747,0.11179034701002,0,0,0,0.0277114692089756,0.00410872170175097,0,0.0659999999999999,0.143612520543837,1.04681786285016
TCGA-B0-5102-01A,0.0506707705130797,0,0.00952323409960384,0.23734621194198,0,0.220998917761397,0.00597476517702768,0.0141592872657453,0.0153256933532154,0,0,0.0240584737599777,0.00714220533332573,0.0342949218111481,0.105558258076694,0.242093807133438,0.00746640767853633,0,0.0253870460948313,0,0,0,0.013,0.25018514324731,0.98997907067298
TCGA-CW-6087-01A,0.0300756540534009,0,0.0185820696171006,0.418802787154828,0,0,0.0427596377581608,0.0263182452514578,0.0662814554197099,0.0485521658129352,0,0.0244412175967504,0.0294682702362604,0,0.121081208871636,0.150500634635092,0.000850417479211689,0,0.0176232927783238,0,0,0.0046629433351323,0,0.514674879915211,0.856726893651594
TCGA-BP-4973-01A,0.0403779541626049,0,0.00289602716009821,0.258219164575694,0,0.283169198489244,0,0.0296455598521598,0,0,0,0,0.0859609130377752,0,0.116030580231316,0.163355813773894,0,0,0.0129688516768821,0,0,0.00737593704033122,0.01,0.267906093896813,0.987246204927895
TCGA-CW-6088-11A,0.0840766581938935,0,0,0,0,0.384290150191656,0,0,0.00928310582040721,0,0,0.0770743588408125,0.0948935502907255,0,0.0172780422393266,0.180744747288488,0,0,0.15235938713469,0,0,0,0.922,-0.0252073195666647,1.09197392963841
TCGA-B8-A7U6-01A,0.143209793926803,0,0.0384248696360004,0.0888599544356107,0,0.0750657862966398,0,0.0186138597891304,0.0139396884206776,0,0.0494234340946825,0.0200589308240655,0.0903972872850636,0.112207669921624,0.0756696042812716,0.114897009598211,0,0,0,0.122957428248281,0.0335062938184485,0.00276838942348972,0.159,0.0898517814622075,1.0480078480663
TCGA-B0-5077-01A,0.00487371680694481,0,0.00663096203796617,0.123800901221662,0,0.0777699659282452,0,0.0517598504177692,0.0504060010664716,0,0.00460764470294527,0.0663740273659381,0.00258912184137967,0.271279171321498,0.0884616389226744,0.144326037432867,0.00182037414609383,0,0.105300586787544,0,0,0,0.003,0.297924583590857,0.966144664263516
TCGA-BP-4165-01A,0.0181532024848208,0,0.0115557734379364,0.28526656966956,0,0.117649742785028,0,0.0244864254506032,0.0201145398735227,0,0.0944371751281713,0.109436659762589,0.043039795825228,0.0282504896113793,0.0910039227347428,0.045444126338953,0.00775325346326129,0,0.103408323434204,0,0,0,0.0590000000000001,0.157327566972511,1.05561867689865
TCGA-CJ-4905-01A,0.0388235524529797,0,0.00240419297829215,0.224436664907875,0,0.120828668181932,0.0247898671605627,0,0,0,0.124059534917262,0.0196486693283641,0.0694945003705193,0.0506013444907559,0.0749627826290019,0.160745350004676,0,0,0.0882433196906397,0,0,0.000961552887138904,0.035,0.190556827723972,1.01250860281954
TCGA-CZ-5460-01A,0.0397128813545219,0,0.0171741413579407,0.314584980324262,0,0.146071586799226,0,0.0626775099751353,0.087436006351102,0,0,0.0369080580026286,0.0545624301551937,0.0440355016590881,0.0633829184653365,0.0942818227374088,0.00596230830896689,0,0.0232683888723222,0,0,0.00994146563686707,0.0659999999999999,0.139075874504124,1.0510552226724
TCGA-B0-4839-01A,0.015228531755818,0,0.00315122440641064,0.175439548000869,0,0.128400354408785,0,0.0061276183890805,0.0166782270651956,0,0.0635009984119745,0.0774214283262733,0.0903999168227004,0,0.0421804857000836,0.212492063442197,0.0222841677348247,0.00486153709320222,0.133718703553456,0,0,0.0081151948891297,0.048,0.170154032537747,1.01741438443156
TCGA-B0-5690-11A,0.129878872588645,0,0,0.034485390846459,0,0.263823851175169,0,0,0,0,0,0.0792606512712033,0.0147884102112885,0,0.0897202345699703,0.270232573688642,0.00788731406220409,0,0.105714509981724,0,0,0.00420819160469425,0.926,-0.0257980063454245,1.09163175802953
TCGA-AK-3431-01A,0.0486373469586148,0,0.0047175613252272,0.111582165074301,0,0.22293084808894,0.000954427488996532,0,0,0,0.12038645112362,0,0.0868775711036253,0.173708378136932,0.0424680144783779,0.147366999421842,0,0,0.0373366909020211,0,0,0.00303354589750208,0.003,0.30060054911765,0.961619562967477
TCGA-A3-3324-01A,0,0,0.0026417380453845,0.304464037992688,0,0.152840722418348,0,0.00989284373344478,0.0333299415806889,0.0112438939355036,0,0.0207613961748782,0.104783050992673,0,0.0948401731684198,0.213912652956677,0.0103355712476759,0,0.0393831545166677,0,0,0.00157082323695023,0.002,0.315046581924034,0.959637274163092
TCGA-A3-3358-01A,0.0210046166428492,0,0,0.219147788569781,0,0.220443499335761,0.0117427417063402,0,0.0127519955289933,0.024071443009766,0,0.0168794578860015,0.0198143764756449,0,0.0756804106823823,0.283745046844609,0.0188811408116329,0,0.075837482506238,0,0,0,0.081,0.129785946338412,1.03834446888277
TCGA-CW-5587-11A,0.0923478973883255,0,0.0016273588501389,0.104045630643881,0,0.218440141661027,0,0,0,0,0,0.0572882503347845,0.0946874560347978,0.0100616819039245,0.0694209937400303,0.255781766314737,0.0173631406709799,0,0.0789356824573736,0,0,0,0.807,-0.0112029183821827,1.08140416671538
TCGA-CW-5590-01A,0.00136123980914487,0,0.00325129491682722,0.213860555506852,0,0.27034671190057,0,0.0262298984947329,0.00343994298503496,0.00107034602224418,0,0.074013320076435,0.0188666675449898,0.0509041159667772,0.130770299373392,0.18785946350838,0,0,0.0180261438946195,0,0,0,0.001,0.388813336470517,0.927033012339572
TCGA-B8-5549-11A,0.121669303848988,0,0,0,0,0.254851681146838,0,0,0.0524512179626711,0,0,0.0500923358966497,0.0398480591720951,0.00543973023722472,0.0527685066925372,0.125423020166546,0,0,0.127859466903384,0,0.029537212168786,0.14005946580428,0.95,-0.0300263287436272,1.09239401669783
TCGA-GK-A6C7-01A,0.030474798965443,0,0.0082190232279983,0.191117334982424,0,0.144764573851656,0,0.00315146042953459,0.00152824754804008,0,0.0941506425482371,0.0558337491072851,0.0911998535713223,0,0.10171481501553,0.142616349727202,0.0377805789666516,0,0.0974485720586759,0,0,0,0.036,0.189177115578231,1.01363015990443
TCGA-AK-3455-01A,0.0241433564647387,0,0.0732714120653573,0.578504252190696,0,0,0,0.042452935132254,0.037240929107185,0.134581272392741,0,0.0328118705542505,0,0,0.0523472432124403,0.0162488639748523,0.004510190105177,0,0,0,0.00388767480030831,0,0,0.464533229530027,0.905593005721961
TCGA-CJ-5684-01A,0.0282949574508026,0,0.0108853886318256,0.430082761287514,0,0.0440589084105043,0.0274895409692218,0.0233976007752594,0.0286644871920437,0.112797215038179,0,0.0149339688573305,0,0.0111411468219503,0.0721139662137895,0.143288665440077,0.00124309029823133,0,0.0516083026132706,0,0,0,0,0.415329533050599,0.916595307584145
TCGA-BP-4991-01A,0.00188692474206003,0.000967066131362544,0.000749574093766983,0.0833251689115877,0,0.17245376970197,0,0,0.000110529966182488,0,0.0948770130509223,0.0119334908473106,0.0610116468943716,0,0.121109328820874,0.3311390453439,0.0122749395056081,0,0.0905915814643946,0,0,0.0175699205256887,0.041,0.179894181789075,1.01407504851476
TCGA-A3-3306-01A,0.00618472934977319,0.00244468383631821,0,0.0153125345605186,0,0.341469388073177,0,0,0.0193366762572499,0.0283723410752704,0.0547005609183229,0,0.0231772682931285,0,0.16677351413087,0.29554719461436,0.0131051963984611,0,0,0.0109848603253831,0.00418766625034723,0.0184033859168199,0.052,0.167546855637038,1.03086091823605
